Source;Target
Motorola Mobility Holdings Inc;Ericsson (ADR) 
Motorola Mobility Holdings Inc;Research In Motion Limited (USA)
Motorola Mobility Holdings Inc;Nokia Corporation (ADR)
Motorola Mobility Holdings Inc;Blonder Tongue Labs Inc.
Motorola Mobility Holdings Inc;Wegener Corporation 
QUALCOMM Inc.;Intel Corporation 
QUALCOMM Inc.;Ericsson (ADR) 
QUALCOMM Inc.;Broadcom Corporation 
QUALCOMM Inc.;Texas Instruments Incorporated
QUALCOMM Inc.;NVIDIA Corporation 
QUALCOMM Inc.;STMicroelectronics N.V. (ADR)
QUALCOMM Inc.;Sigma Designs Inc 
QUALCOMM Inc.;Entropic Communications Inc.
QUALCOMM Inc.;Nokia Corporation (ADR)
QUALCOMM Inc.;Alcatel Lucent SA (ADR)
Zoran Corporation;Entropic Communications Inc.
Zoran Corporation;Trident Microsystems Inc.
Zoran Corporation;Broadcom Corporation 
Zoran Corporation;NVIDIA Corporation 
Zoran Corporation;Sigma Designs Inc 
Zoran Corporation;Texas Instruments Incorporated
Zoran Corporation;Silicon Image Inc. 
Zoran Corporation;LOGIC Devices Incorporated
Zoran Corporation;Pixelworks Inc. 
Zoran Corporation;ON Semiconductor Corp.
Sigma Designs Inc;Entropic Communications Inc.
Sigma Designs Inc;Pixelworks Inc. 
Sigma Designs Inc;Broadcom Corporation 
Sigma Designs Inc;Zoran Corporation 
Sigma Designs Inc;QUALCOMM Inc. 
Sigma Designs Inc;Intel Corporation 
Sigma Designs Inc;Trident Microsystems Inc.
Sigma Designs Inc;Silicon Image Inc. 
Sigma Designs Inc;Texas Instruments Incorporated
Sigma Designs Inc;LOGIC Devices Incorporated
Atmel Corporation;Microchip Technology Inc.
Atmel Corporation;Intel Corporation 
Atmel Corporation;Texas Instruments Incorporated
Atmel Corporation;STMicroelectronics N.V. (ADR)
Atmel Corporation;Freescale Semiconductor Ltd
Atmel Corporation;Cypress Semiconductor Corporation
Atmel Corporation;ON Semiconductor Corp.
Atmel Corporation;Infineon Technologies AG (ADR)
Atmel Corporation;Silicon Laboratories 
Atmel Corporation;Fujitsu Limited (ADR)
Marvell Technology Group Ltd.;LSI Corporation 
Marvell Technology Group Ltd.;Intel Corporation 
Marvell Technology Group Ltd.;STMicroelectronics N.V. (ADR)
Marvell Technology Group Ltd.;PMC-Sierra Inc. 
Marvell Technology Group Ltd.;Texas Instruments Incorporated
Marvell Technology Group Ltd.;Broadcom Corporation 
Marvell Technology Group Ltd.;NVIDIA Corporation 
Marvell Technology Group Ltd.;Cavium Inc 
Marvell Technology Group Ltd.;Standard Microsystems Corporation
Marvell Technology Group Ltd.;QUALCOMM Inc. 
Intel Corporation;Advanced Micro Devices Inc.
Intel Corporation;NVIDIA Corporation 
Intel Corporation;ARM Holdings plc (ADR)
Intel Corporation;Texas Instruments Incorporated
Intel Corporation;Applied Micro Circuits Corporation
Intel Corporation;Marvell Technology Group Ltd.
Intel Corporation;Hewlett-Packard Company
Intel Corporation;MIPS Technologies Inc.
Intel Corporation;Atmel Corporation 
Intel Corporation;Freescale Semiconductor Ltd
TranSwitch Corporation;Texas Instruments Incorporated
TranSwitch Corporation;PMC-Sierra Inc. 
TranSwitch Corporation;Analog Devices Inc. 
TranSwitch Corporation;Vitesse Semiconductor
TranSwitch Corporation;Mindspeed Technologies Inc.
TranSwitch Corporation;Intel Corporation 
TranSwitch Corporation;Broadcom Corporation 
TranSwitch Corporation;NXP Semiconductors NV
TranSwitch Corporation;LSI Corporation 
TranSwitch Corporation;Applied Micro Circuits Corporation
NVIDIA Corporation;Intel Corporation 
NVIDIA Corporation;Advanced Micro Devices Inc.
NVIDIA Corporation;Broadcom Corporation 
NVIDIA Corporation;Texas Instruments Incorporated
NVIDIA Corporation;Silicon Image Inc. 
NVIDIA Corporation;Pixelworks Inc. 
NVIDIA Corporation;Zoran Corporation 
NVIDIA Corporation;Ambarella Inc 
NVIDIA Corporation;QUALCOMM Inc. 
NVIDIA Corporation;Freescale Semiconductor Ltd
Entropic Communications Inc.;Sigma Designs Inc 
Entropic Communications Inc.;Broadcom Corporation 
Entropic Communications Inc.;Zoran Corporation 
Entropic Communications Inc.;Trident Microsystems Inc.
Entropic Communications Inc.;MaxLinear Inc. 
Entropic Communications Inc.;Intel Corporation 
Entropic Communications Inc.;QUALCOMM Inc. 
Entropic Communications Inc.;PLX Technology Inc. 
Entropic Communications Inc.;Silicon Image Inc. 
Entropic Communications Inc.;NVIDIA Corporation 
PMC-Sierra Inc.;Texas Instruments Incorporated
PMC-Sierra Inc.;LSI Corporation 
PMC-Sierra Inc.;Broadcom Corporation 
PMC-Sierra Inc.;Mindspeed Technologies Inc.
PMC-Sierra Inc.;Maxim Integrated Products Inc.
PMC-Sierra Inc.;Vitesse Semiconductor
PMC-Sierra Inc.;Intel Corporation 
PMC-Sierra Inc.;Exar Corporation 
PMC-Sierra Inc.;TranSwitch Corporation
PMC-Sierra Inc.;Applied Micro Circuits Corporation
Applied Micro Circuits Corporation;Intel Corporation 
Applied Micro Circuits Corporation;ARM Holdings plc (ADR)
Applied Micro Circuits Corporation;MIPS Technologies Inc.
Applied Micro Circuits Corporation;Freescale Semiconductor Ltd
Applied Micro Circuits Corporation;PMC-Sierra Inc. 
Applied Micro Circuits Corporation;Vitesse Semiconductor
Applied Micro Circuits Corporation;Advanced Micro Devices Inc.
Applied Micro Circuits Corporation;Broadcom Corporation 
Applied Micro Circuits Corporation;TranSwitch Corporation
Applied Micro Circuits Corporation;NetLogic Microsystems Inc.
Silicon Image Inc.;Intel Corporation 
Silicon Image Inc.;Pixelworks Inc. 
Silicon Image Inc.;Trident Microsystems Inc.
Silicon Image Inc.;NVIDIA Corporation 
Silicon Image Inc.;Texas Instruments Incorporated
Silicon Image Inc.;Analog Devices Inc. 
Silicon Image Inc.;Broadcom Corporation 
Silicon Image Inc.;Zoran Corporation 
Silicon Image Inc.;Entropic Communications Inc.
Silicon Image Inc.;Sigma Designs Inc 
Pixelworks Inc.;Trident Microsystems Inc.
Pixelworks Inc.;Silicon Image Inc. 
Pixelworks Inc.;Sigma Designs Inc 
Pixelworks Inc.;NVIDIA Corporation 
Pixelworks Inc.;LOGIC Devices Incorporated
Pixelworks Inc.;Intersil Corp 
Pixelworks Inc.;Texas Instruments Incorporated
Pixelworks Inc.;Ambarella Inc 
Pixelworks Inc.;Zoran Corporation 
Pixelworks Inc.;Entropic Communications Inc.
Ericsson (ADR);Alcatel Lucent SA (ADR)
Ericsson (ADR);Cisco Systems Inc. 
Ericsson (ADR);Nokia Corporation (ADR)
Ericsson (ADR);Juniper Networks Inc.
Ericsson (ADR);Harmonic Inc. 
Ericsson (ADR);ADTRAN Inc. 
Ericsson (ADR);QUALCOMM Inc. 
Ericsson (ADR);Ciena Corporation 
Ericsson (ADR);Sonus Networks Inc. 
Ericsson (ADR);Motorola Mobility Holdings Inc
MIPS Technologies Inc.;CEVA Inc. 
MIPS Technologies Inc.;Intel Corporation 
MIPS Technologies Inc.;Microchip Technology Inc.
MIPS Technologies Inc.;Applied Micro Circuits Corporation
MIPS Technologies Inc.;Broadcom Corporation 
MIPS Technologies Inc.;Advanced Micro Devices Inc.
MIPS Technologies Inc.;ARM Holdings plc (ADR)
MIPS Technologies Inc.;Texas Instruments Incorporated
MIPS Technologies Inc.;PMC-Sierra Inc. 
MIPS Technologies Inc.;Freescale Semiconductor Ltd
Ciena Corporation;ADTRAN Inc. 
Ciena Corporation;Tellabs Inc. 
Ciena Corporation;Juniper Networks Inc.
Ciena Corporation;Sycamore Networks Inc.
Ciena Corporation;Cisco Systems Inc. 
Ciena Corporation;Alcatel Lucent SA (ADR)
Ciena Corporation;Calix Inc. 
Ciena Corporation;Ericsson (ADR) 
Ciena Corporation;Westell Technologies Inc.
Ciena Corporation;Orckit Communications Ltd
Juniper Networks Inc.;Ericsson (ADR) 
Juniper Networks Inc.;Cisco Systems Inc. 
Juniper Networks Inc.;ADTRAN Inc. 
Juniper Networks Inc.;Ciena Corporation 
Juniper Networks Inc.;Extreme Networks Inc
Juniper Networks Inc.;Alcatel Lucent SA (ADR)
Juniper Networks Inc.;Nokia Corporation (ADR)
Juniper Networks Inc.;Tellabs Inc. 
Juniper Networks Inc.;Dell Inc. 
Juniper Networks Inc.;Orckit Communications Ltd
Ambarella Inc;NVIDIA Corporation 
Ambarella Inc;Pixelworks Inc. 
Ambarella Inc;Trident Microsystems Inc.
Ambarella Inc;LOGIC Devices Incorporated
Ambarella Inc;Broadcom Corporation 
Ambarella Inc;Sigma Designs Inc 
Ambarella Inc;Zoran Corporation 
Ambarella Inc;Silicon Image Inc. 
Ambarella Inc;Entropic Communications Inc.
Ambarella Inc;Intel Corporation 
ARM Holdings plc (ADR);Intel Corporation 
ARM Holdings plc (ADR);NVIDIA Corporation 
ARM Holdings plc (ADR);Freescale Semiconductor Ltd
ARM Holdings plc (ADR);Atmel Corporation 
ARM Holdings plc (ADR);Texas Instruments Incorporated
ARM Holdings plc (ADR);STMicroelectronics N.V. (ADR)
ARM Holdings plc (ADR);Marvell Technology Group Ltd.
ARM Holdings plc (ADR);Infineon Technologies AG (ADR)
ARM Holdings plc (ADR);Broadcom Corporation 
ARM Holdings plc (ADR);Cypress Semiconductor Corporation
NetLogic Microsystems Inc.;Cavium Inc 
NetLogic Microsystems Inc.;Broadcom Corporation 
NetLogic Microsystems Inc.;Vitesse Semiconductor
NetLogic Microsystems Inc.;PMC-Sierra Inc. 
NetLogic Microsystems Inc.;Intel Corporation 
NetLogic Microsystems Inc.;LSI Corporation 
NetLogic Microsystems Inc.;Applied Micro Circuits Corporation
NetLogic Microsystems Inc.;Standard Microsystems Corporation
NetLogic Microsystems Inc.;Freescale Semiconductor Ltd
NetLogic Microsystems Inc.;EZchip Semiconductor Ltd.
Hewlett-Packard Company;Dell Inc. 
Hewlett-Packard Company;Apple Inc. 
Hewlett-Packard Company;Super Micro Computer Inc.
Hewlett-Packard Company;Silicon Graphics International Corp
Hewlett-Packard Company;RadiSys Corporation 
Hewlett-Packard Company;Lenovo Group Limited (ADR)
Hewlett-Packard Company;Cisco Systems Inc. 
Hewlett-Packard Company;Xerox Corporation 
Hewlett-Packard Company;Cray Inc. 
Hewlett-Packard Company;Microsoft Corporation
ADTRAN Inc.;Ciena Corporation 
ADTRAN Inc.;Tellabs Inc. 
ADTRAN Inc.;Juniper Networks Inc.
ADTRAN Inc.;Cisco Systems Inc. 
ADTRAN Inc.;Sycamore Networks Inc.
ADTRAN Inc.;Calix Inc. 
ADTRAN Inc.;Alcatel Lucent SA (ADR)
ADTRAN Inc.;Ericsson (ADR) 
ADTRAN Inc.;Extreme Networks Inc
ADTRAN Inc.;AudioCodes Ltd. 
STMicroelectronics N.V. (ADR);Texas Instruments Incorporated
STMicroelectronics N.V. (ADR);Infineon Technologies AG (ADR)
STMicroelectronics N.V. (ADR);ON Semiconductor Corp.
STMicroelectronics N.V. (ADR);Atmel Corporation 
STMicroelectronics N.V. (ADR);Fairchild Semiconductor International
STMicroelectronics N.V. (ADR);Maxim Integrated Products Inc.
STMicroelectronics N.V. (ADR);Analog Devices Inc. 
STMicroelectronics N.V. (ADR);NXP Semiconductors NV
STMicroelectronics N.V. (ADR);Microchip Technology Inc.
STMicroelectronics N.V. (ADR);Freescale Semiconductor Ltd
Maxim Integrated Products Inc.;Analog Devices Inc. 
Maxim Integrated Products Inc.;Texas Instruments Incorporated
Maxim Integrated Products Inc.;Intersil Corp 
Maxim Integrated Products Inc.;Linear Technology Corporation
Maxim Integrated Products Inc.;Semtech Corporation 
Maxim Integrated Products Inc.;Exar Corporation 
Maxim Integrated Products Inc.;STMicroelectronics N.V. (ADR)
Maxim Integrated Products Inc.;Microsemi Corporation
Maxim Integrated Products Inc.;Cirrus Logic Inc. 
Maxim Integrated Products Inc.;ON Semiconductor Corp.
Advanced Micro Devices Inc.;Intel Corporation 
Advanced Micro Devices Inc.;NVIDIA Corporation 
Advanced Micro Devices Inc.;ARM Holdings plc (ADR)
Advanced Micro Devices Inc.;MIPS Technologies Inc.
Advanced Micro Devices Inc.;Applied Micro Circuits Corporation
Advanced Micro Devices Inc.;Freescale Semiconductor Ltd
Advanced Micro Devices Inc.;Microchip Technology Inc.
Advanced Micro Devices Inc.;Silicon Motion Technology Corp. (ADR)
Advanced Micro Devices Inc.;Broadcom Corporation 
Advanced Micro Devices Inc.;NetLogic Microsystems Inc.
Trident Microsystems Inc.;Pixelworks Inc. 
Trident Microsystems Inc.;Silicon Image Inc. 
Trident Microsystems Inc.;Entropic Communications Inc.
Trident Microsystems Inc.;Zoran Corporation 
Trident Microsystems Inc.;LOGIC Devices Incorporated
Trident Microsystems Inc.;Ambarella Inc 
Trident Microsystems Inc.;Sigma Designs Inc 
Trident Microsystems Inc.;Broadcom Corporation 
Trident Microsystems Inc.;NVIDIA Corporation 
Trident Microsystems Inc.;NXP Semiconductors NV
Broadcom Corporation;QUALCOMM Inc. 
Broadcom Corporation;Texas Instruments Incorporated
Broadcom Corporation;PMC-Sierra Inc. 
Broadcom Corporation;Sigma Designs Inc 
Broadcom Corporation;STMicroelectronics N.V. (ADR)
Broadcom Corporation;NVIDIA Corporation 
Broadcom Corporation;Maxim Integrated Products Inc.
Broadcom Corporation;NetLogic Microsystems Inc.
Broadcom Corporation;Entropic Communications Inc.
Broadcom Corporation;TranSwitch Corporation
Alcatel Lucent SA (ADR);Ericsson (ADR) 
Alcatel Lucent SA (ADR);Cisco Systems Inc. 
Alcatel Lucent SA (ADR);Nokia Corporation (ADR)
Alcatel Lucent SA (ADR);ADTRAN Inc. 
Alcatel Lucent SA (ADR);Ciena Corporation 
Alcatel Lucent SA (ADR);Juniper Networks Inc.
Alcatel Lucent SA (ADR);Sonus Networks Inc. 
Alcatel Lucent SA (ADR);AudioCodes Ltd. 
Alcatel Lucent SA (ADR);ZTE CORP H 
Alcatel Lucent SA (ADR);Sycamore Networks Inc.
Texas Instruments Incorporated;STMicroelectronics N.V. (ADR)
Texas Instruments Incorporated;Analog Devices Inc. 
Texas Instruments Incorporated;Atmel Corporation 
Texas Instruments Incorporated;Maxim Integrated Products Inc.
Texas Instruments Incorporated;ON Semiconductor Corp.
Texas Instruments Incorporated;Fairchild Semiconductor International
Texas Instruments Incorporated;Intersil Corp 
Texas Instruments Incorporated;Integrated Device Technology Inc.
Texas Instruments Incorporated;Intel Corporation 
Texas Instruments Incorporated;Microsemi Corporation
